image_path,ground_truth,cnn_top1,cnn_correct,cnn_coverage
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/Brunsopp/Boletus_badius_eval_04.jpg,BO.BA,BO.BA,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/Brunsopp/Boletus_badius_eval_05.jpg,BO.BA,BO.BA,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CA.CI/Cantharellus_cibarius_eval_01.jpg,CA.CI,CA.CI,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CA.CI/Cantharellus_cibarius_eval_02.jpg,CA.CI,CA.CI,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CA.CI/Cantharellus_cibarius_eval_03.jpg,CA.CI,CA.CI,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CA.CI/Cantharellus_cibarius_eval_04.jpg,CA.CI,CA.CI,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CA.CI/Cantharellus_cibarius_eval_05.jpg,CA.CI,CA.CI,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CR.CO/Craterellus_cornucopioides_eval_01.jpg,CR.CO,CR.CO,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CR.CO/Craterellus_cornucopioides_eval_02.jpg,CR.CO,CR.CO,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CR.CO/Craterellus_cornucopioides_eval_03.jpg,CR.CO,CR.CO,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CR.CO/Craterellus_cornucopioides_eval_04.jpg,CR.CO,CR.CO,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/CR.CO/Craterellus_cornucopioides_eval_05.jpg,CR.CO,CR.CO,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/HY.PS/Hygrophoropsis_aurantiaca_eval_01.jpg,HY.PS,HY.PS,1,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/HY.PS/Hygrophoropsis_aurantiaca_eval_02.jpg,HY.PS,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/HY.PS/Hygrophoropsis_aurantiaca_eval_03.jpg,HY.PS,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/HY.PS/Hygrophoropsis_aurantiaca_eval_04.jpg,HY.PS,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/HY.PS/Hygrophoropsis_aurantiaca_eval_05.jpg,HY.PS,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/coprinus_comatus/Coprinus_comatus_eval_01.jpg,CO.CO,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/coprinus_comatus/Coprinus_comatus_eval_02.jpg,CO.CO,AM.MU,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/coprinus_comatus/Coprinus_comatus_eval_03.jpg,CO.CO,AM.VI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/coprinus_comatus/Coprinus_comatus_eval_04.jpg,CO.CO,BO.ED,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/coprinus_comatus/Coprinus_comatus_eval_05.jpg,CO.CO,BO.ED,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/fomitopsis_betulina/Fomitopsis_betulina_eval_01.jpg,FO.BE,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/fomitopsis_betulina/Fomitopsis_betulina_eval_02.jpg,FO.BE,BO.ED,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/fomitopsis_betulina/Fomitopsis_betulina_eval_03.jpg,FO.BE,AM.VI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/fomitopsis_betulina/Fomitopsis_betulina_eval_04.jpg,FO.BE,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/fomitopsis_betulina/Fomitopsis_betulina_eval_05.jpg,FO.BE,BO.BA,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/lycoperdon_utriforme/Lycoperdon_utriforme_eval_01.jpg,LY.PE,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/lycoperdon_utriforme/Lycoperdon_utriforme_eval_02.jpg,LY.PE,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/lycoperdon_utriforme/Lycoperdon_utriforme_eval_03.jpg,LY.PE,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/lycoperdon_utriforme/Lycoperdon_utriforme_eval_04.jpg,LY.PE,BO.BA,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/lycoperdon_utriforme/Lycoperdon_utriforme_eval_05.jpg,LY.PE,BO.BA,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/ramaria_botrytis/Ramaria_botrytis_eval_01.jpg,RA.BO,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/ramaria_botrytis/Ramaria_botrytis_eval_02.jpg,RA.BO,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/ramaria_botrytis/Ramaria_botrytis_eval_03.jpg,RA.BO,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/ramaria_botrytis/Ramaria_botrytis_eval_04.jpg,RA.BO,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/ramaria_botrytis/Ramaria_botrytis_eval_05.jpg,RA.BO,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/sparassis_crispa/Sparassis_crispa_eval_01.jpg,SP.CR,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/sparassis_crispa/Sparassis_crispa_eval_02.jpg,SP.CR,CA.CI,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/sparassis_crispa/Sparassis_crispa_eval_03.jpg,SP.CR,CR.CO,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/sparassis_crispa/Sparassis_crispa_eval_04.jpg,SP.CR,AM.MU,0,1
/home/iannyf/projekt/AI-Based-Mushroom-Identification-Using-Image-Recognition-and-Trait-Based-Classification/data/raw/evaluation_images/sparassis_crispa/Sparassis_crispa_eval_05.jpg,SP.CR,AM.MU,0,1
